name,artist,cover_url,album_url
Too Mean to Die,Accept,https://i.scdn.co/image/ab67616d0000b2733a2a931c2fe28e89a7169cc7,https://open.spotify.com/album/1Ua7bczSzWunvSHJQ44tQD
Werewolves of Armenia (New Version 2020),Powerwolf,https://i.scdn.co/image/ab67616d0000b273e0f97bab2313902ab9239e2b,https://open.spotify.com/album/0pcyE5m2GWpW8CsYv0BiMk
Fear of the Fallen,Helloween,https://i.scdn.co/image/ab67616d0000b27331bf04d41a676b83e4c879e9,https://open.spotify.com/album/4FOtnQvfbsMo5kEaXQ59Kg
Die by the Blade,Beast In Black,https://i.scdn.co/image/ab67616d0000b2734365a8d9113c2b6ea372654c,https://open.spotify.com/album/3cWywjglsOprND0106Mv1s
Slave to the Machine,Liv Sin,https://i.scdn.co/image/ab67616d0000b273694f8b6bfbbbc85334fb4008,https://open.spotify.com/album/7CAykEzILsn3uIOGM5NRpo
Memento Mori,Lamb of God,https://i.scdn.co/image/ab67616d0000b27368d6aecdf7f4b2fcefc4335b,https://open.spotify.com/album/7jBx6OxyVMHSmAzLHxchIh
Bloodline,Arion,https://i.scdn.co/image/ab67616d0000b273051dcf8cdbcb6903802715a7,https://open.spotify.com/album/4tt6KdVt97D0xhbIPUeB4l
Life's a Bitch,Accept,https://i.scdn.co/image/ab67616d0000b273742bba6660465c21ea67c840,https://open.spotify.com/album/6zlNESSvqvwfRqKsAkFHjn
Out of My Life,Cyhra,https://i.scdn.co/image/ab67616d0000b2737227b0d3c6a3d016e100bfc0,https://open.spotify.com/album/5O0tzLNKPr2Zw79VPf49Ep
Wings of Steel,Burning Witches,https://i.scdn.co/image/ab67616d0000b2736ee372b9f49262d913dce15c,https://open.spotify.com/album/5X16ADkFIiyA3cJsQbMXAy
Rise Of The Dragon Empire,Bloodbound,https://i.scdn.co/image/ab67616d0000b273bf613890981124f8b18b21b7,https://open.spotify.com/album/2EfhdHrbnVo4zt4RnoHOdr
Armed To The Teeth,Annihilator,https://i.scdn.co/image/ab67616d0000b273713982ad06df48487ca07244,https://open.spotify.com/album/5b30EK9tx0jYfn7DP38rNn
Gunfire,Axel Rudi Pell,https://i.scdn.co/image/ab67616d0000b27314f521c8e16988690026457f,https://open.spotify.com/album/4OIbjD6PkHuR2kwIkl6Bsk
