13,blur,https://i.scdn.co/image/ab67616d0000b273bf2d790a9c0db632cbadbf4b,https://open.spotify.com/album/5yuz4djvtzbywtibhiqtgj,indie/13-blur.jpg
16 lovers lane,the-go-betweens,https://i.scdn.co/image/ab67616d0000b273d6d5e03d9ddc8ad90ce4ed16,https://open.spotify.com/album/31nrnhi1usdz0poyppjcuh,indie/16-lovers-lane-the-go-betweens.jpg
1st time,bakar,https://i.scdn.co/image/ab67616d0000b273c70b9b92bdb1ec154c1203d4,https://open.spotify.com/album/1ecgfffdyxsjnrrluenetg,indie/1st-time-bakar.jpg
23,wallice,https://i.scdn.co/image/ab67616d0000b2733a55d0c85828c708f9c9e59b,https://open.spotify.com/album/57q2kosvxob8sfhusm99zm,indie/23-wallice.jpg
3am (toro y moi remix),haim,https://i.scdn.co/image/ab67616d0000b273e969fc62a3754ebe0f604897,https://open.spotify.com/album/0a9ptabkakbni7c9j8o2rb,indie/3am-(toro-y-moi-remix)-haim.jpg
4runner,rostam,https://i.scdn.co/image/ab67616d0000b2734dcd2bc5f1287224bfedd31c,https://open.spotify.com/album/4pk1f2rm5omfzyrv4fepqz,indie/4runner-rostam.jpg
alemania,twin-shadow,https://i.scdn.co/image/ab67616d0000b273ec44492bf6871d0769106995,https://open.spotify.com/album/6omb0celi5la2laiuoweog,indie/alemania-twin-shadow.jpg
all i need,verzache,https://i.scdn.co/image/ab67616d0000b273a31e8a727558c6344d827b91,https://open.spotify.com/album/0q0ddf1hza6yc5dv2adrnb,indie/all-i-need-verzache.jpg
all my demons greeting me as a friend (deluxe),aurora,https://i.scdn.co/image/ab67616d0000b273c379325088c2845fe85cd70a,https://open.spotify.com/album/6ymsxpihka2jpilfhuejxw,indie/all-my-demons-greeting-me-as-a-friend-(deluxe)-aurora.jpg
am,arctic-monkeys,https://i.scdn.co/image/ab67616d0000b2730acf7f2eefe5bd36efbc26b4,https://open.spotify.com/album/6645hgh7zozsutpqw9iylr,indie/am-arctic-monkeys.jpg
and the war came,shakey-graves,https://i.scdn.co/image/ab67616d0000b27338c6fbc6bc2eb2e68afb0f04,https://open.spotify.com/album/1sq6mrxvctezf62yzsbzed,indie/and-the-war-came-shakey-graves.jpg
animal kingdom,cavetown,https://i.scdn.co/image/ab67616d0000b27317add53ee7ef16ac10e6f8a9,https://open.spotify.com/album/40mjoesoq4bdr5y6jy7cfa,indie/animal-kingdom-cavetown.jpg
anything,adrianne-lenker,https://i.scdn.co/image/ab67616d0000b2737456e4df1a6c4271b5f157d8,https://open.spotify.com/album/2e3trmsoc2idx6tksqwpls,indie/anything-adrianne-lenker.jpg
apache relay,the-apache-relay,https://i.scdn.co/image/ab67616d0000b273114da5ff2994981f254cba83,https://open.spotify.com/album/239uv8pjlseajfcnm4t7rb,indie/apache-relay-the-apache-relay.jpg
are we there,sharon-van-etten,https://i.scdn.co/image/ab67616d0000b273a4d8939bb810d1527d14398d,https://open.spotify.com/album/0f1pmhf8vy74nkkqelbfrd,indie/are-we-there-sharon-van-etten.jpg
are you ok?,wasuremono,https://i.scdn.co/image/ab67616d0000b2730114c8988af52f2cf4fc883a,https://open.spotify.com/album/6xkwdifghnnz5srl16plfc,indie/are-you-ok?-wasuremono.jpg
astro coast,surfer-blood,https://i.scdn.co/image/ab67616d0000b273b8ea32b5b3989a08a79d34bb,https://open.spotify.com/album/0f6ekf8vrkzj7n03bg1pfo,indie/astro-coast-surfer-blood.jpg
astrovan,mt.-joy,https://i.scdn.co/image/ab67616d0000b27372c6ba782e23eb06b849b545,https://open.spotify.com/album/7jiccpko2qrard48wz7bdg,indie/astrovan-mt.-joy.jpg
atlanta millionaires club,faye-webster,https://i.scdn.co/image/ab67616d0000b2732e132a81fd103d3ee20033cf,https://open.spotify.com/album/4vt0v1smkak1y440p5nsb4,indie/atlanta-millionaires-club-faye-webster.jpg
autumn of the seraphs,pinback,https://i.scdn.co/image/ab67616d0000b273a3708b5baa5ec5f353324f81,https://open.spotify.com/album/3apdb6qgtuqe6ac3yqgl9a,indie/autumn-of-the-seraphs-pinback.jpg
backyard boy (stripped),claire-rosinkranz,https://i.scdn.co/image/ab67616d0000b2735bc0561acb0b2ab653b081bc,https://open.spotify.com/album/4bxcja3xyjgsk16cqk1zrz,indie/backyard-boy-(stripped)-claire-rosinkranz.jpg
bad dream,cannons,https://i.scdn.co/image/ab67616d0000b2734b17c017449ad4ff9af3cc79,https://open.spotify.com/album/4rdxeb6ojqbyb38hy083qw,indie/bad-dream-cannons.jpg
bad dream baby,hippo-campus,https://i.scdn.co/image/ab67616d0000b273b0dd9cc988d09f7465521f76,https://open.spotify.com/album/1tbnwps0mbn5dsrneslvrr,indie/bad-dream-baby-hippo-campus.jpg
bahamas is afie,bahamas,https://i.scdn.co/image/ab67616d0000b273f7db380b3e3bf7080007502c,https://open.spotify.com/album/5uxws03dk4ktjiotaqqkwv,indie/bahamas-is-afie-bahamas.jpg
be sweet,japanese-breakfast,https://i.scdn.co/image/ab67616d0000b2735b7e73351465d9bc5e8804ad,https://open.spotify.com/album/1gedywz5hkfchcccnplvyu,indie/be-sweet-japanese-breakfast.jpg
be the cowboy,mitski,https://i.scdn.co/image/ab67616d0000b273257f81958be25db29f328159,https://open.spotify.com/album/653wrjqo0gozpqpcxpeaxd,indie/be-the-cowboy-mitski.jpg
beach house,beach-house,https://i.scdn.co/image/ab67616d0000b27372c5265c12fd8effdc006b75,https://open.spotify.com/album/32bjgeioafinkuctcje5o5,indie/beach-house-beach-house.jpg
because i wanted you to know,matilda-mann,https://i.scdn.co/image/ab67616d0000b2736f4303b9bbacef620df4f85f,https://open.spotify.com/album/5zfw70dbof3n5bva2tcwqh,indie/because-i-wanted-you-to-know-matilda-mann.jpg
before the dawn heals us,m83,https://i.scdn.co/image/ab67616d0000b273f663f77fb3176051ffd27038,https://open.spotify.com/album/3l2yrgyoorwgamklndhnq1,indie/before-the-dawn-heals-us-m83.jpg
best i ever had,laurel,https://i.scdn.co/image/ab67616d0000b273ad67b95d3236fbd74d347e5d,https://open.spotify.com/album/0sgqtjgb7sz4abssvuymcw,indie/best-i-ever-had-laurel.jpg
better oblivion community center,better-oblivion-community-center,https://i.scdn.co/image/ab67616d0000b273f3e71e36d206dc9cb967674d,https://open.spotify.com/album/5622zst4rlqnspshdqmwpj,indie/better-oblivion-community-center-better-oblivion-community-center.jpg
between two lungs,florence-+-the-machine,https://i.scdn.co/image/ab67616d0000b2738fcd165e3cc600c1364eb6bc,https://open.spotify.com/album/1ia9sq6ldnw1hp1yxpa8jh,indie/between-two-lungs-florence-+-the-machine.jpg
