name,artist,cover_url,album_url
Destined 2 Win,Lil Tjay,https://i.scdn.co/image/ab67616d0000b2735af0305457ff290e06dcc4c2,https://open.spotify.com/album/3MEKpJ7wSSp6Z661ThjrUJ
Bad Boy (with Young Thug),Juice WRLD,https://i.scdn.co/image/ab67616d0000b2730bda1f6aa92d42f44d621db6,https://open.spotify.com/album/5hUFZjxtqYvxm9FGUhHCdE
DROPPED OUTTA COLLEGE,24kGoldn,https://i.scdn.co/image/ab67616d0000b273fe9008022f3f54d81dcc8030,https://open.spotify.com/album/2eLpj5EDUhyAoTks8sxcKR
"Bundles 2 (feat. Flo Milli, Taylor Girlz)",Kayla Nicole,https://i.scdn.co/image/ab67616d0000b273c674bd6cf8633d61fc95f344,https://open.spotify.com/album/5nsV6k7g6rZVLW3Xhru07O
YS Collection Vol. 1,Logic,https://i.scdn.co/image/ab67616d0000b273496ddd69ddb33853f8ff6fb9,https://open.spotify.com/album/3UTazkAlLS4ZmVbIgJentC
Beam Me Up Scotty,Nicki Minaj,https://i.scdn.co/image/ab67616d0000b2736d8b9f3e7337f6bff76ceff6,https://open.spotify.com/album/2upw5IrzeqKApIQZyx5o6r
The Voice of the Heroes,Lil Baby,https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323,https://open.spotify.com/album/6CvBb1XqN0igtQrWrbXD80
durag activity (with Travis Scott),Baby Keem,https://i.scdn.co/image/ab67616d0000b27377fd541561004220c4615b7a,https://open.spotify.com/album/2JFAT4IDF89ZMmuxoOKbQ1
Letter to My Daughter,NLE Choppa,https://i.scdn.co/image/ab67616d0000b273336371fae1909d0a9bf35322,https://open.spotify.com/album/33j4jbPhR9yySulNry0Rb8
Don't Condone,Symba,https://i.scdn.co/image/ab67616d0000b273a12513e360eefc30128aabf1,https://open.spotify.com/album/4Bjo5Cl1SoA8gOFghSPiAE
Thot Shit,Megan Thee Stallion,https://i.scdn.co/image/ab67616d0000b273ac1c01aec658e90fcd23f857,https://open.spotify.com/album/7gEGuvkVs79hY4tG7OYnzx
"Bundles 2 (feat. Flo Milli, Taylor Girlz)",Kayla Nicole,https://i.scdn.co/image/ab67616d0000b273c674bd6cf8633d61fc95f344,https://open.spotify.com/album/5nsV6k7g6rZVLW3Xhru07O
Burnout,Domani,https://i.scdn.co/image/ab67616d0000b273dd71b18db04bde9251f09eb5,https://open.spotify.com/album/0FUVWhK7yqhAYVWM66v07g
Kiss Me More (feat. SZA),Doja Cat,https://i.scdn.co/image/ab67616d0000b273908280d9807127e185b71d56,https://open.spotify.com/album/1OnzqJTL9bwe4kvaLxRYxt
At The Top,Coi Leray,https://i.scdn.co/image/ab67616d0000b273697fea162b49598cb2daeb7d,https://open.spotify.com/album/7fQLpnEw13xochCUd776UZ
AP (Music from the film Boogie),Pop Smoke,https://i.scdn.co/image/ab67616d0000b273910d332c82ea0e868127f9a0,https://open.spotify.com/album/2xAPKH0b7vGsyD5xzkPpnI
Capitol 1,EST Gee,https://i.scdn.co/image/ab67616d0000b27362544b5ce5e27f04a91c3506,https://open.spotify.com/album/3YPuCHJ0A9M0Jl7EW0I6N0
Good News,Megan Thee Stallion,https://i.scdn.co/image/ab67616d0000b273da256972582b455d46985ba9,https://open.spotify.com/album/0KjckH1EE6HRRurMIXSc0r
GRIME,Smoove'L,https://i.scdn.co/image/ab67616d0000b27390d3825ee277ef06f96e89b6,https://open.spotify.com/album/6rRu38otc0Dszy78c70X7j
Best Friend (feat. Doja Cat),Saweetie,https://i.scdn.co/image/ab67616d0000b2739aeed9bbffaac4c99cc4c4d9,https://open.spotify.com/album/28Yv9BE6ZI6dccK0sxbEq4
Built For Whatever,Tee Grizzley,https://i.scdn.co/image/ab67616d0000b273b74d1fae052044b1b684e15b,https://open.spotify.com/album/3jsB125uASN4W8nNnT3X2r
Pretty Summer Playlist: Season 1,Saweetie,https://i.scdn.co/image/ab67616d0000b27340fcfc9c0e2e402f35ddf788,https://open.spotify.com/album/2HOYNp9NxRakR9u9na7Wth
I'm Perfect,KenTheMan,https://i.scdn.co/image/ab67616d0000b27396d18f70f3a95a42e8c293a1,https://open.spotify.com/album/1sX0Z1gnMyIYSseLCV4xQX
She Make It Clap,Soulja Boy,https://i.scdn.co/image/ab67616d0000b273984533f3ee5c4fe8ba996ef2,https://open.spotify.com/album/1l5ZuwSAlGfOrHRmoNNoL3
Beam Me Up Scotty,Nicki Minaj,https://i.scdn.co/image/ab67616d0000b2736d8b9f3e7337f6bff76ceff6,https://open.spotify.com/album/2upw5IrzeqKApIQZyx5o6r
Toot That (feat. DreamDoll & BeatKing),Erica Banks,https://i.scdn.co/image/ab67616d0000b273cfba0a792ded774f05869f74,https://open.spotify.com/album/6fK4WIZoxQuboezx5UOxbp
"Ho, why is you here ?",Flo Milli,https://i.scdn.co/image/ab67616d0000b2733ae4c6b039dd0433a53631bb,https://open.spotify.com/album/49FIsErcdC5rfTFhRpPZ7P
Real As It Gets (feat. EST Gee),Lil Baby,https://i.scdn.co/image/ab67616d0000b273f0f6f6144929a1ff72001f5e,https://open.spotify.com/album/0SO86DCFiwaTqchBpujace
SMD,Chinese Kitty,https://i.scdn.co/image/ab67616d0000b2734737028e281503768798523c,https://open.spotify.com/album/2v9QOVsyQI2815eaOk4em6
Options (with Coi Leray & Wale) [Remix],EARTHGANG,https://i.scdn.co/image/ab67616d0000b2730a69cb0e78a277ee88cba16a,https://open.spotify.com/album/3aU4rpw0vnlJF8wqzAlhcI
Eenie Meenie,Yung Baby Tate,https://i.scdn.co/image/ab67616d0000b2734c3a078cdbc0a4ca2825b74f,https://open.spotify.com/album/1RjmHClvXOvgOFXIiqGb4l
WTF,KenTheMan,https://i.scdn.co/image/ab67616d0000b273a1a584f124cbee71f34f9bb1,https://open.spotify.com/album/6yWScSvyI949Zn1Vda6zfI
We Win (Space Jam: A New Legacy),Lil Baby,https://i.scdn.co/image/ab67616d0000b273dde5f2a93bbb53296b0d5cc1,https://open.spotify.com/album/5w1tIaJtvgPEn2mHxiJoVo
Off the Yak,Young M.A,https://i.scdn.co/image/ab67616d0000b273f94fd18ecc02b368adf754be,https://open.spotify.com/album/3jS5p3u5bK0OYq9BQKa6PN
BIG PURR (Prrdd),Coi Leray,https://i.scdn.co/image/ab67616d0000b273c506665606780c4108026c6e,https://open.spotify.com/album/4I7EKdVEB8S9LjRfNoOV0o
Beam Me Up Scotty,Nicki Minaj,https://i.scdn.co/image/ab67616d0000b2736d8b9f3e7337f6bff76ceff6,https://open.spotify.com/album/2upw5IrzeqKApIQZyx5o6r
Moonwalk,cupcakKe,https://i.scdn.co/image/ab67616d0000b273684edb7230b38cc47e8707e4,https://open.spotify.com/album/3PEAIPJoecPobo7M0t2Gej
In Due Time,Lakeyah,https://i.scdn.co/image/ab67616d0000b273d0d59631f0c11267ab4c5249,https://open.spotify.com/album/3Oond2NSMqKhI5zseoD7Hu
After The Rain,Yung Baby Tate,https://i.scdn.co/image/ab67616d0000b27316e46356cc3bbf168b2ca74e,https://open.spotify.com/album/0ne4ND8fxiwMDH8OK0sAn6
Fast (Motion),Saweetie,https://i.scdn.co/image/ab67616d0000b273e8e4135f738a9a0101e91cca,https://open.spotify.com/album/5vIJnjshQfOPk710tNy9HB
Talk,Renni Rucci,https://i.scdn.co/image/ab67616d0000b273af5e861424d1d500928859cd,https://open.spotify.com/album/6SJDmsoNuteasF86EPiZQK
It's Not My Fault,Princess Nokia,https://i.scdn.co/image/ab67616d0000b273e40da06592ce1191a13f46b9,https://open.spotify.com/album/4BIoui4ETt9gynD4XRx8sy
Never Be Me,Snow Tha Product,https://i.scdn.co/image/ab67616d0000b2734abedede6b26a17abc297bcc,https://open.spotify.com/album/6PjjVk5q3261c3fFzv0K9W
"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,https://i.scdn.co/image/ab67616d0000b273b8ea4b876287cbbb519ac0fc,https://open.spotify.com/album/3ucQ8ogD2Li2U0rwkrdwlx
In Due Time,Lakeyah,https://i.scdn.co/image/ab67616d0000b273d0d59631f0c11267ab4c5249,https://open.spotify.com/album/3Oond2NSMqKhI5zseoD7Hu
Payback,CeeFineAss,https://i.scdn.co/image/ab67616d0000b273545a620205a744962ed53777,https://open.spotify.com/album/19Ul6G6aMlH7EWkDkb70eW
Bluff,Diamond Qing,https://i.scdn.co/image/ab67616d0000b273bec4b89d7fc792421b527598,https://open.spotify.com/album/0y8C5t42h3Ncju8GSdnUTT
No More Parties,Coi Leray,https://i.scdn.co/image/ab67616d0000b27320a2ae654bb13afd7dbc4bbe,https://open.spotify.com/album/5pPKR7VufPAbF18RUYB0eP
PBJ,Tay Money,https://i.scdn.co/image/ab67616d0000b273746b937ddce4b002e7014c64,https://open.spotify.com/album/4moNlzsYAvNxe9oHnWSkWg
Baby Goat,Young Devyn,https://i.scdn.co/image/ab67616d0000b273359dfd9bbfccbd6d60e3abcb,https://open.spotify.com/album/5X1HkCHCIaR5IfWVFPdJ0x
Vol.2 ... Hard Knock Life,JAY-Z,https://i.scdn.co/image/ab67616d0000b2739700390e9c33c62cfcd915ce,https://open.spotify.com/album/3j1xCJdBMCl6wYQXurz2tb
CALL ME IF YOU GET LOST,"Tyler, The Creator",https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,https://open.spotify.com/album/45ba6QAtNrdv6Ke4MFOKk9
Beat Box 3 (feat. DaBaby),SpotemGottem,https://i.scdn.co/image/ab67616d0000b273637d8f4420da84bb0b50e757,https://open.spotify.com/album/6QqwWNpKYbROin3Gq5pIrV
Man On The Moon III: The Chosen,Kid Cudi,https://i.scdn.co/image/ab67616d0000b2739bf7698a1737bc7c2e4a14f3,https://open.spotify.com/album/64nbgEEIcY4g1ElVLONJ0w
You Know,Funk Flex,https://i.scdn.co/image/ab67616d0000b273cedd0bf4d317b0eff86a6a57,https://open.spotify.com/album/2m365CPlTymuHRiQPqbTE6
Scary Hours 2,Drake,https://i.scdn.co/image/ab67616d0000b2738b20e4631fa15d3953528bbc,https://open.spotify.com/album/5LuoozUhs2pl3glZeAJl89
Killumbus,BigKayBeezy,https://i.scdn.co/image/ab67616d0000b273f37c20e22d6e6a29e419795d,https://open.spotify.com/album/7wb0St2dtvWRFVObf4EP7p
Ball If I Want To,DaBaby,https://i.scdn.co/image/ab67616d0000b2735be44990ee17a572098f902a,https://open.spotify.com/album/6N9oICOUm4QT2YpWdKwUlu
Slime Language 2,Young Stoner Life,https://i.scdn.co/image/ab67616d0000b27332e9cf7de86c1558a4d300c4,https://open.spotify.com/album/3ihwKkIMJWmmp1huNH0iWC
CALL ME IF YOU GET LOST,"Tyler, The Creator",https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,https://open.spotify.com/album/45ba6QAtNrdv6Ke4MFOKk9
Red Light Green Light,DaBaby,https://i.scdn.co/image/ab67616d0000b27319fc40e920401ce322487abf,https://open.spotify.com/album/2u1Wc12FWm7X2ueUHCHxJC
RAPSTAR,Polo G,https://i.scdn.co/image/ab67616d0000b273175715816616d0fb317fabeb,https://open.spotify.com/album/0SVzFcpsByITKgURaxXdsV
On Me (Remix) (with Megan Thee Stallion),Lil Baby,https://i.scdn.co/image/ab67616d0000b273103207a56a4d80e3a903a619,https://open.spotify.com/album/0Qta1EXfjfRgjE74XYEFta
Drop (feat. DaBaby),Yo Gotti,https://i.scdn.co/image/ab67616d0000b273d9498f649297c98079e123bc,https://open.spotify.com/album/0lziEfJ5vqzrFLev10QnAz
Splash (feat. Moneybagg Yo),Tyga,https://i.scdn.co/image/ab67616d0000b273473c0c209ab5d57796561013,https://open.spotify.com/album/78G2ZuU0lbpOLgrMS4OYbv
Ramen & OJ,Joyner Lucas,https://i.scdn.co/image/ab67616d0000b2734fd8e64469ff9dd01faf50fe,https://open.spotify.com/album/48ahZJLcagb8VTgRAuv6WQ
You A Dime,DJ Chose,https://i.scdn.co/image/ab67616d0000b27303dc9d7c3da1d02a718c24c0,https://open.spotify.com/album/7kv5MIuO2CyXjLQU7Ahl1I
BIG PURR (Prrdd),Coi Leray,https://i.scdn.co/image/ab67616d0000b273c506665606780c4108026c6e,https://open.spotify.com/album/4I7EKdVEB8S9LjRfNoOV0o
Happy Birthday Kodak,Kodak Black,https://i.scdn.co/image/ab67616d0000b2733183ac4bc4f6c6795be9002b,https://open.spotify.com/album/52Buhte2zLFUEdbQFVsxNd
Triple S (Remix) [feat. Coi Leray],YN Jay,https://i.scdn.co/image/ab67616d0000b27393f5cab0af945d0623cdaba7,https://open.spotify.com/album/0OI2L465JNOZRswdO5Dpeq
Beat It Up,Tru Carr,https://i.scdn.co/image/ab67616d0000b27363cbfa0904292f95b984636d,https://open.spotify.com/album/1jDqmEdhCclYr6q2W6v5gm
Baby Boy,Slimelife Shawty,https://i.scdn.co/image/ab67616d0000b273ba0db1837a9f66fdd2b289e1,https://open.spotify.com/album/392OWT5lG0DizGa2ycSU9z
