name,artist,cover_url,album_url
If I Know Me,Morgan Wallen,https://i.scdn.co/image/ab67616d0000b273f9f2dda2df2a695b9bad3440,https://open.spotify.com/album/1IR2nlwX6YVTXXeu2qzoWO
A Different Day,Cody Johnson,https://i.scdn.co/image/ab67616d0000b27324e784b1db997c872898f69e,https://open.spotify.com/album/3KzIZXKtYfxYkoHmLU1R3k
If I Know Me,Morgan Wallen,https://i.scdn.co/image/ab67616d0000b273f9f2dda2df2a695b9bad3440,https://open.spotify.com/album/1IR2nlwX6YVTXXeu2qzoWO
Cool Again,Kane Brown,https://i.scdn.co/image/ab67616d0000b2736992a333e9c4b4cda80a2958,https://open.spotify.com/album/2uqdv3ixmTDSnH1sZFk3y9
Tailgates & Tanlines,Luke Bryan,https://i.scdn.co/image/ab67616d0000b273b9e05b0be97dd9b2f79fb29e,https://open.spotify.com/album/4ybWq0AegFFAvHULAe7q0K
Me And My Gang,Rascal Flatts,https://i.scdn.co/image/ab67616d0000b273aa6b03f85a0f2cb16e88ec0c,https://open.spotify.com/album/5XPdkIryKSpTKW21HUtvV0
Delivery Man,Rusty Gear,https://i.scdn.co/image/ab67616d0000b2737ac8415105cc87c7bc1ba767,https://open.spotify.com/album/0OZr3U1ats2jsXzMTbEBS8
Hollywood Gold,Parker McCollum,https://i.scdn.co/image/ab67616d0000b273317b46b2eaaec6dd7d280bda,https://open.spotify.com/album/5n7F9Q6XIZM4JCdWBVISV4
Ripcord,Keith Urban,https://i.scdn.co/image/ab67616d0000b27354cf35cdbebd3ff59e9328b4,https://open.spotify.com/album/1IbfOjLqUSkhtXLpX31WZq
Old Dominion,Old Dominion,https://i.scdn.co/image/ab67616d0000b273ad29dd56382360e5a9347eae,https://open.spotify.com/album/0qlCEYJyFwrJwV6ecNcgI7
Lady Antebellum,Lady A,https://i.scdn.co/image/ab67616d0000b2735cfe8f215e1276091dbab317,https://open.spotify.com/album/3MHTGwjWJhfcc3yBnvo6yh
Carly Pearce,Carly Pearce,https://i.scdn.co/image/ab67616d0000b2736d66467f90a58d06c5bf70e1,https://open.spotify.com/album/44gX26I9jSjyy1KXAgquPc
Cole Swindell,Cole Swindell,https://i.scdn.co/image/ab67616d0000b2734f239e3ce20b8e350244e84a,https://open.spotify.com/album/2mlPEYhK1KwDD45CCCWxaH
Ride Or Die,Tiggi Hawke,https://i.scdn.co/image/ab67616d0000b273b6fd3a1aab9d4e3f1c80336f,https://open.spotify.com/album/63r8XHjP9Nj1IjQYRGLNFD
Drowning,Chris Young,https://i.scdn.co/image/ab67616d0000b273b01fe458dff7ad5b484a9d70,https://open.spotify.com/album/2Wz8zcM6HnbJFhZfetld95
Taylor Swift,Taylor Swift,https://i.scdn.co/image/ab67616d0000b2732f8c0fd72a80a93f8c53b96c,https://open.spotify.com/album/7mzrIsaAjnXihW3InKjlC3
Diplo Presents Thomas Wesley Chapter 1: Snake Oil,Diplo,https://i.scdn.co/image/ab67616d0000b273d79c10cdf4a58309a37d195a,https://open.spotify.com/album/2Om5VEKaBd4Afht33ToQGD
Good Vibes,Chris Janson,https://i.scdn.co/image/ab67616d0000b27348b02f8d28f7c39c4cbd2de8,https://open.spotify.com/album/6eC1yisEI9vTlYLsPhCett
Take It From Me,Jordan Davis,https://i.scdn.co/image/ab67616d0000b2738f811a7d6dff9a51adafe083,https://open.spotify.com/album/6Zd32WsWdwN0rY2c9X04aL
Feels Like Today,Rascal Flatts,https://i.scdn.co/image/ab67616d0000b273d1ca2ddde8ff17e3991de83d,https://open.spotify.com/album/5NH87jdrVjOHt8gDMHT1Wy
If It Ain't You,Smithfield,https://i.scdn.co/image/ab67616d0000b2730cf71071bf498bf9e59875aa,https://open.spotify.com/album/0spcdrlAJUCleUT7FtP6xx
Caught Up In The Country,Rodney Atkins,https://i.scdn.co/image/ab67616d0000b273a0ce852be2e5de75916fa8b9,https://open.spotify.com/album/00nsOLoJt01bwmsJzBFX11
Whiskey And Rain,Michael Ray,https://i.scdn.co/image/ab67616d0000b2738c20b3e2d68a3bc86e57f4d4,https://open.spotify.com/album/08lBvRZr4DpqiOYe4r2JAn
