name,artist,cover_url,album_url
Starboy,The Weeknd,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a,https://open.spotify.com/album/4AdZV63ycxFLF6Hcol0QnB
It Was Good Until It Wasn't,Kehlani,https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9,https://open.spotify.com/album/6ROLwnmW9pOioLned0DaP3
Back Of My Lac',J. Holiday,https://i.scdn.co/image/ab67616d0000b273aa365908e5b4c1f1e9b40c92,https://open.spotify.com/album/2taQZHFnaDwZPfBhLMAG0L
Konvicted,Akon,https://i.scdn.co/image/ab67616d0000b2733ad505200e799d6cf2b09b0a,https://open.spotify.com/album/13C2pc5O7ofZKd4p2VYO3S
Studying Abroad: Extended Stay,Masego,https://i.scdn.co/image/ab67616d0000b273f5a7e1874ec50c52ea831c00,https://open.spotify.com/album/3y16fOtHHYMkU706RAua8m
R&B: From Doo-Wop To Hip-Hop,Various Artists,https://i.scdn.co/image/ab67616d0000b273980caf4dd525a15f08f8cb87,https://open.spotify.com/album/4he7R24eqd1EbF9kegiAK8
No Love Lost (Deluxe),Blxst,https://i.scdn.co/image/ab67616d0000b27321c1dffc4a2b376462330b87,https://open.spotify.com/album/7AwrgenNcTAJlJF3pKL0Qr
Ctrl,SZA,https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,https://open.spotify.com/album/76290XdXVF9rPzGdNRWdCh
Get You - Single,Daniel Caesar,https://i.scdn.co/image/ab67616d0000b273617c314e94693fad9a26f798,https://open.spotify.com/album/5qfhZ5YkZ4LhEUbYgjrWt6
Blaque,Blaque,https://i.scdn.co/image/ab67616d0000b273403477ae0a5f14c83097d7ec,https://open.spotify.com/album/4M3ZR714EWG904OX0XXQbp
Novacane,Frank Ocean,https://i.scdn.co/image/ab67616d0000b27359a428dc7ef8e0c12b0fe18a,https://open.spotify.com/album/3RYdEXhGHojkTILUdtnRVJ
T R A P S O U L,Bryson Tiller,https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f,https://open.spotify.com/album/6eZdwrhB97A3EYx9QppGfl
The Way You Move / Hey Ya!,Outkast,https://i.scdn.co/image/ab67616d0000b27344d34793d0f4bddf28e0e8a8,https://open.spotify.com/album/7etFl9qeqjD0luC40JAg8l
Another Level,Blackstreet,https://i.scdn.co/image/ab67616d0000b27303ca37157b9ceefbe8fe225b,https://open.spotify.com/album/2zGZLQiFl9UubtrVmtIkbi
Fanmail,TLC,https://i.scdn.co/image/ab67616d0000b27361ffafd5e31a37336531cf95,https://open.spotify.com/album/1CvjjpvqVMoyprsf74bpYW
Disturbing Tha Peace Presents Bobby Valentino,Bobby V.,https://i.scdn.co/image/ab67616d0000b273c2024184f1c0e2029f424566,https://open.spotify.com/album/5D7khI4iB1RseZNgoBQPLi
The Writing's On The Wall,Destiny's Child,https://i.scdn.co/image/ab67616d0000b273c5b46ee859d728b295062346,https://open.spotify.com/album/78r5vrR1Wf60JPgFQ1drwr
R&B: From Doo-Wop To Hip-Hop,Various Artists,https://i.scdn.co/image/ab67616d0000b273980caf4dd525a15f08f8cb87,https://open.spotify.com/album/4he7R24eqd1EbF9kegiAK8
Right Here,SWV,https://i.scdn.co/image/ab67616d0000b273e89a5a64dde4e95130e79de4,https://open.spotify.com/album/5mfslBbxkZtxhSfnB2u2Gj
Confessions,Usher,https://i.scdn.co/image/ab67616d0000b2731549d76eca8b12a5b9b6011c,https://open.spotify.com/album/07tyTIFyH9Z9Jnj4LBEWfx
Keep the Faith,Faith Evans,https://i.scdn.co/image/ab67616d0000b2737dcc4d585c525dc7c6176ecb,https://open.spotify.com/album/2jQdDSxc2T21OFC72lAMYL
Pain Is Love,Ja Rule,https://i.scdn.co/image/ab67616d0000b273a9a33b6ff0848a45a70931d9,https://open.spotify.com/album/019lJMwYCbjeWxhLBQFuPn
Destiny Fulfilled,Destiny's Child,https://i.scdn.co/image/ab67616d0000b2735a4df8a804866955ab8c4def,https://open.spotify.com/album/0b6ivSFfDs38MG7aLn9rvO
Been Waiting,Jessica Mauboy,https://i.scdn.co/image/ab67616d0000b2732e14e3c145c0cac92a12feac,https://open.spotify.com/album/2PzvfJGK74FgwPrvMB0qOh
Part III,112,https://i.scdn.co/image/ab67616d0000b273272145dc06dd718118e8a349,https://open.spotify.com/album/6QlbqTqKJt1UnuH3PLz9mb
Good Girl Gone Bad: Reloaded,Rihanna,https://i.scdn.co/image/ab67616d0000b273ad4ef80be7f5e15d64ac5c25,https://open.spotify.com/album/1G2ZRwcqN6warfakvcPgEs
IT - The Complete Fantasy Playlist,Various Artists,https://i.scdn.co/image/ab67616d0000b273cff4998c8091007c3c6393b0,https://open.spotify.com/album/1g1wVEwYnzNFpM7gLj8BsC
Unleash The Dragon,Sisqo,https://i.scdn.co/image/ab67616d0000b2739d002c061edb2ae1f908156b,https://open.spotify.com/album/6WTTIoyBv6hUNYNnGsmRbJ
Jagged Little Thrill,Jagged Edge,https://i.scdn.co/image/ab67616d0000b2735fac2aabbb52ff9fc4c1faa1,https://open.spotify.com/album/2LFRjzwf61Y7CIl54Kiq8j
Love Always,K-Ci & JoJo,https://i.scdn.co/image/ab67616d0000b27358c28fc828fdfd372c60c3c1,https://open.spotify.com/album/7ondrWSfK6FGtPkdcwtyW2
Treble & Reverb (Deluxe Edition),Aaradhna,https://i.scdn.co/image/ab67616d0000b2731f30ba172a2c77fa09291797,https://open.spotify.com/album/6s0VWS8OgnCzfWeHl0RkDC
Rainbow,Mariah Carey,https://i.scdn.co/image/ab67616d0000b27376a25340423e6ca8125ed06d,https://open.spotify.com/album/1iSTXHBhLc9ImaqyvVZGft
All-4-One,All-4-One,https://i.scdn.co/image/ab67616d0000b2730a23b37b281f5dad95dda57d,https://open.spotify.com/album/4L5ZA0GukWNWjsk9b7HHDy
Justified,Justin Timberlake,https://i.scdn.co/image/ab67616d0000b273346a5742374ab4cf9ed32dee,https://open.spotify.com/album/6QPkyl04rXwTGlGlcYaRoW
