name,artist,cover_url,album_url
Snälla bli min - Spotify Studio It's Hits Recording,Victor Leksell,https://i.scdn.co/image/ab67616d0000b2731a1a3a9952ba9d59433f463b,https://open.spotify.com/album/4lb6TvMkq5XG77Vdydcy4a
Good Feelin',Billy Marchiafava,https://i.scdn.co/image/ab67616d0000b273c7a692bb4d093d7d875745bb,https://open.spotify.com/album/25pgncF8sNNdd9FQTqHiqo
I Quit Drinking,Kelsea Ballerini,https://i.scdn.co/image/ab67616d0000b273b0be5e7275db8b7baa1ef779,https://open.spotify.com/album/5c5S9cyjHKBQRm1DGU1E8J
I Don't Know Why,NOTD,https://i.scdn.co/image/ab67616d0000b273d766fd9e96ce4be7776759a4,https://open.spotify.com/album/5LNAH17alOHq9AwIRiymTj
Up All Night,One Direction,https://i.scdn.co/image/ab67616d0000b273fd20e3d8ad722ecc509c3324,https://open.spotify.com/album/53DrBEDi1AvhWOtCdljUiu
Kid Krow,Conan Gray,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,https://open.spotify.com/album/2CMlkzFI2oDAy5MbyV7OV5
MKTO,MKTO,https://i.scdn.co/image/ab67616d0000b273a3aa50c6d18d38be136bd67d,https://open.spotify.com/album/5IenxFp0vpnXBUxPcwJtbE
SOUR,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j
Small Town Boy (Track By Track),Duncan Laurence,https://i.scdn.co/image/ab67616d0000b27359ce61a220822995a3ccd27f,https://open.spotify.com/album/4fEgAL4ge9hHhxVDCUZbeF
Tills mitt hjärta går under,Myra Granberg,https://i.scdn.co/image/ab67616d0000b2731f61009f52291d31dc905f5e,https://open.spotify.com/album/0fbrsEZyjK7vZG4I6ilT3B
Heaven & Hell,Ava Max,https://i.scdn.co/image/ab67616d0000b2732ca6f6a1cf2cb7c43de08db5,https://open.spotify.com/album/6B1U2tJse7tS9Yi4VJjZAA
Blueberry Faygo,Lil Mosey,https://i.scdn.co/image/ab67616d0000b273ab3f9995f4f3a83e0591c940,https://open.spotify.com/album/6rBennOYWR1OZQnsU39PKL
good 4 u,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b273670ec029374e082f921f9f74,https://open.spotify.com/album/3rMjL8NA5Wh2hbMNk2fSlY
Chain My Heart,Topic,https://i.scdn.co/image/ab67616d0000b2738a5169176053574bb1d0a65b,https://open.spotify.com/album/2b9wwxzrv65ARnSiX1T9zD
"thank u, next",Ariana Grande,https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw
Save Your Tears (Remix),The Weeknd,https://i.scdn.co/image/ab67616d0000b273c6af5ffa661a365b77df6ef6,https://open.spotify.com/album/2fyOpT5c9kxR8zbDh6UtXh
Goosebumps,HVME,https://i.scdn.co/image/ab67616d0000b2735d29fc4c51a450bd32135de1,https://open.spotify.com/album/49HjM8mnjS9PgYjSC03tkS
