"""bop""",cj,https://i.scdn.co/image/ab67616d0000b2732177825724a6818ae3af9f7e,https://open.spotify.com/album/4pqprlbvtxl2af1gzg8tjy,"hip-hop/""bop""-cj.jpg"
...and then there was x,dmx,https://i.scdn.co/image/ab67616d0000b273581d9fcb8a2e6d600d59b819,https://open.spotify.com/album/62l3f8u6j9eydhuxsza2ih,hip-hop/...and-then-there-was-x-dmx.jpg
007,rot-ken,https://i.scdn.co/image/ab67616d0000b2735f2710f72f2147f36636bedb,https://open.spotify.com/album/0erssytga5jnxr2bcdy0kp,hip-hop/007-rot-ken.jpg
100 rounds,frvrfriday,https://i.scdn.co/image/ab67616d0000b2735c96c6c59039bcb227eaf7ee,https://open.spotify.com/album/405f18dnyh3elpjj1tkshp,hip-hop/100-rounds-frvrfriday.jpg
2 sauce,sleepy-hallow,https://i.scdn.co/image/ab67616d0000b273945c4f89badbb7a1bcc9f361,https://open.spotify.com/album/60zfufahqsncrpidawlist,hip-hop/2-sauce-sleepy-hallow.jpg
23 is back,jaydayoungan,https://i.scdn.co/image/ab67616d0000b273184e32bbe1a4cb56496f6262,https://open.spotify.com/album/3dwihreorliyyd2z83clka,hip-hop/23-is-back-jaydayoungan.jpg
24 (feat. lil baby),money-man,https://i.scdn.co/image/ab67616d0000b27367401abda9d765ac669f6ea2,https://open.spotify.com/album/5kaqq0z6rnmsqcrtm1lgn5,hip-hop/24-(feat.-lil-baby)-money-man.jpg
25,g-herbo,https://i.scdn.co/image/ab67616d0000b2734fd08aba8e26ecbbcd3b7be7,https://open.spotify.com/album/7avdsukykwzja8upkuw6zz,hip-hop/25-g-herbo.jpg
"30,000 ft",northsidebenji,https://i.scdn.co/image/ab67616d0000b273c176addebe2e25227167f5d6,https://open.spotify.com/album/4pe6ylc2vjcu7zq6ei8ayn,"hip-hop/30,000-ft-northsidebenji.jpg"
4 da gang (with roddy ricch),42-dugg,https://i.scdn.co/image/ab67616d0000b2736c0d7a083b347a0f51217d50,https://open.spotify.com/album/6nrf3rd5jcasd3thbtkz6p,hip-hop/4-da-gang-(with-roddy-ricch)-42-dugg.jpg
a gangsta’s pain,moneybagg-yo,https://i.scdn.co/image/ab67616d0000b273b9ba23c2a9edf6f4b7e48bed,https://open.spotify.com/album/5ffogo3k3fyibgwa93izue,hip-hop/a-gangsta’s-pain-moneybagg-yo.jpg
adore you (feat. pnb rock),bizzy-banks,https://i.scdn.co/image/ab67616d0000b273ed7dca59cb6cb0633ebe07fb,https://open.spotify.com/album/56tqkhvi0xgl3gn2nf99xg,hip-hop/adore-you-(feat.-pnb-rock)-bizzy-banks.jpg
after the rain,yung-baby-tate,https://i.scdn.co/image/ab67616d0000b27316e46356cc3bbf168b2ca74e,https://open.spotify.com/album/0ne4nd8fxiwmdh8ok0san6,hip-hop/after-the-rain-yung-baby-tate.jpg
ain't a damn thing changed,nice-&-smooth,https://i.scdn.co/image/ab67616d0000b2737eb6adca215f7e3fde525d79,https://open.spotify.com/album/6ei3q6pellmppplmxkl59h,hip-hop/ain't-a-damn-thing-changed-nice-&-smooth.jpg
all i know,jayson-cash,https://i.scdn.co/image/ab67616d0000b2736872add432d50a62f38b7b1a,https://open.spotify.com/album/1qmp9s7fp3g3rguu89lwcr,hip-hop/all-i-know-jayson-cash.jpg
all the smoke (feat. gunna & wiz khalifa),tyla-yaweh,https://i.scdn.co/image/ab67616d0000b273a9978d85a1eaab72e5178867,https://open.spotify.com/album/0n6fhczasct0ecibnfp3qd,hip-hop/all-the-smoke-(feat.-gunna-&-wiz-khalifa)-tyla-yaweh.jpg
angelic 7,sofaygo,https://i.scdn.co/image/ab67616d0000b2735960fbc0c240acd788c6ae2c,https://open.spotify.com/album/0vqpgj14lyu0jlerrgqguw,hip-hop/angelic-7-sofaygo.jpg
antisocial 2,babysantana,https://i.scdn.co/image/ab67616d0000b2733e4e68b9db561e4c90efc84a,https://open.spotify.com/album/0irf7qfjsqhihivl592aiu,hip-hop/antisocial-2-babysantana.jpg
